Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-11-18,22.7416,23.2193,22.5967,22.9804,57988378.767945
2016-11-21,23.1603,23.2243,22.7446,22.8875,42404417.716684
2016-11-22,22.9664,23.0743,22.7396,23.0513,31178619.275096
2016-11-23,23.1043,23.481,22.8695,23.1663,43253588.477971
2016-11-25,23.2762,23.444,23.0264,23.2123,18714475.745407
2016-11-28,23.1403,23.3552,23.0743,23.2003,23890006.819604
2016-11-29,23.1733,23.2812,22.8096,22.9874,41809516.215564
2016-11-30,23.0743,23.2123,22.7047,22.7286,41756351.598121
2016-12-01,22.7047,22.7216,20.8961,21.6035,102978676.08088
2016-12-02,21.2608,21.8903,20.983,21.8033,47932497.135668
2016-12-05,22.183,22.8296,21.9393,22.6497,59911906.33128
2016-12-06,22.7316,23.1063,22.5737,23.0224,48895725.035913
2016-12-07,22.8865,23.494,22.7047,23.437,46084184.035725
2016-12-08,23.466,23.8188,22.9394,23.0414,37358636.770795
2016-12-09,23.2223,23.2393,22.361,22.6347,38336389.768127
2016-12-12,22.149,22.173,21.5785,22.085,59641975.105469
2016-12-13,22.208,22.7516,22.198,22.4748,38195154.865522
2016-12-14,22.8126,23.9397,22.5737,23.7768,96762796.186528
2016-12-15,23.8877,24.6342,23.8138,24.3365,73853080.303225
2016-12-16,24.6102,24.8259,24.0905,24.7541,99778812.404536
2016-12-19,24.5772,25.2587,24.4053,25.0559,73735605.553232
2016-12-20,25.7822,26.162,25.6674,25.9272,84331686.894794
2016-12-21,26.0421,26.117,25.5645,26.087,57290243.396777
2016-12-22,26.3339,26.8354,26.2619,26.4028,72397346.13119
2016-12-23,26.224,27.0754,26.197,27.0504,62446025.382791
2016-12-27,27.6249,28.9349,27.4151,28.9249,119789013.0759
2016-12-28,29.4845,29.5643,26.7904,26.9304,229015041.09557
2016-12-29,25.8622,27.482,25.3386,27.468,218283541.29513
2016-12-30,27.448,27.5899,26.204,26.3139,123006656.33573
2017-01-03,25.7374,26.222,24.4992,25.1488,148895872.53911
2017-01-04,25.4885,26.0101,25.0319,25.7344,120262276.64637
2017-01-05,25.7702,26.084,24.9139,25.0818,97869902.008628
2017-01-06,25.3516,25.7004,24.9489,25.4135,72070491.41618
2017-01-09,25.5125,26.6227,25.5125,26.4427,91905801.472168
2017-01-10,26.5757,26.9154,26.0421,26.2469,77945823.133802
2017-01-11,26.13,26.18,25.6744,25.9242,52287419.269636
2017-01-12,25.6944,25.8122,25.0539,25.4975,63095647.690274
2017-01-13,25.5375,25.8872,25.4035,25.4945,45839899.403754
2017-01-17,25.3886,25.4385,24.7951,24.9289,55557991.967243
2017-01-18,24.7102,25.4455,24.4322,25.3756,55033764.460622
2017-01-19,25.4055,26.2439,25.3836,25.9242,63062350.251234
2017-01-20,26.15,26.3299,25.4185,25.6404,48657028.673347
2017-01-23,25.5875,26.104,25.5625,25.9072,36413353.5802
2017-01-24,26.0101,26.5187,25.8622,26.4557,42550436.273973
2017-01-25,26.8804,26.9424,26.212,26.5707,52210742.689196
2017-01-26,26.5987,27.1003,26.3039,27.0284,45904281.591354
2017-01-27,27.0953,27.5819,26.8304,27.552,45171948.093025
2017-01-30,27.3401,27.3621,26.6007,27.1183,49190592.312715
2017-01-31,26.8554,27.1253,26.6727,26.9124,35584659.462945
2017-02-01,27.2551,28.1374,27.0804,28.0945,58425958.07587
2017-02-02,27.9317,28.5362,27.6249,28.4502,48400160.427572
2017-02-03,28.4662,28.5752,28.0816,28.2014,37801142.842738
2017-02-06,28.1075,28.9269,28.1075,28.9249,48900600.760937
2017-02-07,29.2666,29.8082,29.0689,29.3716,74981791.631801
2017-02-08,29.1916,29.4166,28.6951,29.2446,44876639.479044
2017-02-09,29.3066,29.3546,28.5032,28.6951,68003023.895785
2017-02-10,29.5643,29.7543,27.7577,28.0116,166115908.54167
2017-02-13,27.9546,28.1015,26.6727,26.7126,117099265.12485
2017-02-14,26.6207,27.1503,26.202,26.8124,85372261.887748
2017-02-15,26.8424,27.0654,26.5627,26.8684,37428719.313431
2017-02-16,26.9654,26.9704,26.0441,26.4327,61860105.743757
2017-02-17,26.3039,26.4757,25.8342,26.4307,54930117.274804
2017-02-21,26.6807,27.4181,26.6787,27.3781,54086881.047466
2017-02-22,27.5,27.5949,27.1453,27.3351,41442448.778279
2017-02-23,26.0421,26.2599,24.6052,24.8071,159435256.56428
2017-02-24,23.9607,25.1788,23.622,25.0319,99642352.149733
2017-02-27,25.2287,25.9222,25.0688,25.7722,66857947.064065
2017-02-28,25.8702,25.9672,24.8789,25.0519,61387928.002841
2017-03-01,25.6174,25.7623,24.9589,25.3656,47515648.665978
2017-03-02,25.2457,25.3816,24.4083,24.4362,70031036.28489
2017-03-03,24.3295,24.3794,23.7508,24.2955,86588014.715498
2017-03-06,23.9337,24.2145,23.491,24.1075,88688243.277319
2017-03-07,24.1075,24.5672,23.9797,24.3724,60024142.078707
2017-03-08,24.8589,25.0059,24.3045,24.3265,62365183.620176
2017-03-09,24.1665,24.5472,24.0406,24.3225,46627334.999752
2017-03-10,24.5882,24.7062,24.2825,24.4612,47418622.538608
2017-03-13,24.8419,25.2417,24.5622,25.1418,78408346.498834
2017-03-14,25.2717,25.3586,24.8021,25.1238,52872438.220549
2017-03-15,25.2417,25.4185,24.7641,25.3136,62293702.008661
2017-03-16,25.4155,25.6274,25.2817,25.6224,52982146.036651
2017-03-17,25.8002,26.192,25.6224,26.18,99654782.646557
2017-03-20,26.3569,27.0524,26.194,27.0124,75818485.861092
2017-03-21,26.8404,27.1383,26.0571,26.14,92522206.401777
2017-03-22,26.0321,26.7186,25.9922,26.6757,62468942.891628
2017-03-23,26.5957,26.7904,26.3369,26.4307,54080262.991312
2017-03-24,26.8954,26.9754,26.2669,26.5257,43643053.026512
2017-03-27,26.0571,26.7525,25.5645,26.7156,49621838.78239
2017-03-28,26.7286,26.8754,26.4757,26.5807,41147881.730851
2017-03-29,26.6557,26.7754,26.4707,26.4927,34885565.359311
2017-03-30,26.5657,27.1483,26.5087,27.0004,52754641.224361
2017-03-31,26.9054,27.1203,26.7525,26.8854,43932920.483482
2017-04-03,26.8904,27.0624,26.5127,26.7485,45095358.579103
2017-04-04,25.5205,25.7742,24.7701,24.8789,127719664.04489
2017-04-05,24.6882,25.2717,24.5592,24.6912,74469923.567719
2017-04-06,24.7441,24.9939,24.2905,24.8739,63703310.941294
2017-04-07,24.9359,25.1118,24.6142,24.7671,43457930.594103
2017-04-10,24.7741,24.8419,24.0905,24.1325,74485553.508899
2017-04-11,23.8318,24.4113,23.7818,24.2195,62609288.114522
2017-04-12,24.2195,24.3624,23.9677,24.0187,40456564.568752
2017-04-13,23.7778,23.9947,23.57,23.57,50266750.491005
2017-04-17,23.6989,24.4952,23.647,24.4932,49190668.370824
2017-04-18,24.3494,24.5692,24.0905,24.5082,37131645.350734
2017-04-19,24.6832,24.9289,24.5372,24.6052,37851988.688654
2017-04-20,24.7521,25.0439,24.5372,24.9959,39606076.801281
2017-04-21,24.8939,25.1258,24.7741,25.0988,33775876.563834
2017-04-24,25.4115,25.5405,25.2058,25.4085,37627016.811512
2017-04-25,25.5545,26.0001,25.3386,25.8542,39318701.24811
2017-04-26,25.9902,26.0141,25.6544,25.6744,33080900.606439
2017-04-27,25.7503,26.157,25.5675,26.0721,32352047.767312
2017-04-28,26.0071,26.0721,25.6874,25.7443,35272102.671462
2017-05-01,25.8542,26.3739,25.7822,26.3219,31112522.777776
2017-05-02,26.0501,26.0601,25.3156,25.5405,63278762.588941
2017-05-03,25.4715,25.8302,25.3216,25.7324,34038155.943683
2017-05-04,25.7942,25.9042,25.5525,25.6324,21226358.808757
2017-05-05,25.5145,25.7074,25.3586,25.6344,23136459.113749
2017-05-08,25.7543,25.7702,25.2557,25.3636,36921103.498042
2017-05-09,25.4215,25.9002,25.3356,25.4055,78105900.431882
2017-05-10,28.2144,30.064,28.1474,29.9361,215264540.79715
2017-05-11,29.6283,32.1934,29.5943,31.2241,196017666.30234
2017-05-12,31.2561,31.9885,31.0453,31.5658,97381172.622355
2017-05-15,31.9785,33.1786,31.9335,33.1526,109766973.29859
2017-05-16,33.6683,33.925,32.9158,33.7753,113347738.98174
2017-05-17,33.1007,33.2906,31.4818,31.5238,128486785.12072
2017-05-18,31.9635,32.9328,31.3591,32.8429,117088481.88652
2017-05-19,33.858,34.148,33.4155,33.6083,102338376.8962
2017-05-22,34.038,34.4617,33.932,34.3177,84530473.766753
2017-05-23,34.5176,34.5396,33.5353,33.86,68862247.337258
2017-05-24,34.8313,34.8593,34.112,34.2348,82634153.990002
2017-05-25,34.5916,34.5995,33.7183,34.1579,61454260.680603
2017-05-26,34.075,35.8985,33.878,35.0472,78704407.687779
2017-05-30,35.5068,36.1465,35.349,35.7966,99942731.637831
2017-05-31,36.2462,36.3232,35.1012,35.6668,89441727.935004
2017-06-01,35.8266,35.8365,35.2171,35.6688,50638716.670899
2017-06-02,35.6388,35.9035,35.4339,35.4909,49264976.141508
2017-06-05,35.331,36.7029,35.2141,36.573,82570429.304731
2017-06-06,36.5261,36.9907,36.2732,36.4082,76721641.866775
2017-06-07,36.6529,37.0377,36.4962,36.8478,61377700.188853
2017-06-08,37.922,39.5337,37.5094,39.5198,116488922.82706
2017-06-09,40.7089,41.6341,35.274,36.9677,373201842.93338
2017-06-12,36.0435,37.4864,35.1142,37.0597,171171244.78774
2017-06-13,38.1448,38.2377,35.9865,37.4124,168946077.77371
2017-06-14,37.4424,38.0639,36.6959,37.4924,119488865.76517
2017-06-15,36.3132,37.954,36.1982,37.6522,97136562.741898
2017-06-16,37.7491,38.2207,37.1266,37.4664,93174163.493021
2017-06-19,37.909,38.9202,37.872,38.8673,78333733.494955
2017-06-20,39.2919,39.9614,38.7704,38.8124,110722721.48438
2017-06-21,39.0871,39.4399,38.4677,39.4019,69069549.71501
2017-06-22,39.4838,39.6167,38.8873,39.1271,47411071.769866
2017-06-23,39.204,39.3639,37.862,38.012,110019967.58467
2017-06-26,38.3347,38.6904,36.6529,37.5962,107596710.23083
2017-06-27,37.4224,37.5094,36.1604,36.2182,100975536.6946
2017-06-28,36.8978,37.5443,36.0105,37.4994,100500454.73487
2017-06-29,37.2165,37.2465,35.5988,36.2432,107362093.98545
2017-06-30,36.4182,36.553,35.4569,35.7187,73847436.991769
2017-07-03,35.8405,35.9885,34.2378,34.4247,71742861.108621
2017-07-05,35.0642,35.6338,34.8743,35.349,82864075.648748
2017-07-06,35.0572,35.9235,34.5316,35.4539,75368720.242901
2017-07-07,36.0185,36.4482,35.7906,36.2632,65985042.170046
2017-07-10,37.0037,38.052,36.7389,37.979,96679986.920752
2017-07-11,38.014,38.5874,37.5962,38.5126,76575988.588559
2017-07-12,39.1101,40.2762,38.6804,40.1533,115349384.22651
2017-07-13,40.2762,41.0886,39.222,39.6816,138355937.09267
2017-07-14,39.8496,40.7729,39.7796,40.7729,95210875.528603
2017-07-17,41.0956,41.3883,39.9634,40.5859,93664815.348048
2017-07-18,39.9714,41.1506,39.8516,41.0026,78508766.218889
2017-07-19,41.0956,41.3624,40.6759,40.7959,69289996.134732
2017-07-20,40.9956,41.3903,40.501,41.3883,70476770.823361
2017-07-21,41.1806,41.8341,41.0356,41.5343,64583945.740913
2017-07-24,41.6072,41.7041,40.9486,41.0506,65700923.104812
2017-07-25,40.8259,40.9956,40.4192,40.8588,49948809.586091
2017-07-26,41.4313,41.9889,40.9786,41.3284,64645475.749465
2017-07-27,41.5772,41.6941,38.9272,39.9614,77202457.206764
2017-07-28,39.6037,40.8658,39.3539,40.6209,51891724.961596
2017-07-31,40.7559,41.1126,39.6866,40.1533,56501978.166945
2017-08-01,40.0564,40.6629,39.7796,40.6459,43501978.246241
2017-08-02,40.9556,40.9906,39.8436,40.6209,47125982.963756
2017-08-03,40.6159,41.1706,40.4431,41.1326,44713056.502646
2017-08-04,41.3624,42.0238,41.1326,41.3154,59533561.277966
2017-08-07,41.6072,42.5874,41.5093,42.5824,72301729.080346
2017-08-08,42.9671,43.1321,41.6871,42.0788,76103044.261976
2017-08-09,41.6172,42.5475,41.4293,42.5225,53399657.012493
2017-08-10,42.5355,42.6594,40.6059,40.7089,129876640.96211
2017-08-11,38.8244,39.2839,37.7861,38.5305,151314608.4386
2017-08-14,39.4519,41.6471,39.3339,41.6092,129058685.04877
2017-08-15,41.6611,41.9239,40.9186,41.2584,77224243.851628
2017-08-16,41.4093,41.6441,40.483,40.8089,60242141.629036
2017-08-17,40.7259,40.8957,39.8715,39.8935,52806404.771396
2017-08-18,40.4411,40.6129,39.4439,39.9015,60749411.17988
2017-08-21,40.1493,40.2632,38.8803,39.3219,63010778.850998
2017-08-22,39.6896,40.2592,39.4968,40.1993,45416432.877911
2017-08-23,39.8616,41.1126,39.7766,41.0006,58478583.281205
2017-08-24,41.3254,41.3703,40.5889,40.8558,47409109.27053
2017-08-25,41.0926,41.1956,40.4461,40.511,36036539.696689
2017-08-28,40.7029,40.8329,40.1433,40.8009,39057094.382059
2017-08-29,40.2092,40.9506,40.1263,40.7329,32661868.468439
2017-08-30,40.9306,41.0826,40.6259,40.9726,38686503.252695
2017-08-31,41.1756,41.9439,41.1006,41.9039,61873693.124433
2017-09-01,42.0308,42.5075,41.9439,42.1568,45002744.822757
2017-09-05,41.6411,41.6941,40.4491,41.0286,70335295.737258
2017-09-06,41.3604,41.4973,40.6589,41.0026,40020951.763224
2017-09-07,41.1726,41.5193,40.7959,41.1956,35637391.75009
2017-09-08,41.0786,41.2285,40.2392,40.481,50202356.294231
2017-09-11,40.9406,41.9039,40.8887,41.7971,57273009.229979
2017-09-12,42.0438,42.0438,41.2924,41.9469,41524500.465268
2017-09-13,41.6941,42.4205,41.3703,42.1338,58648924.420799
2017-09-14,41.7441,42.6724,41.4973,41.8939,51724728.377224
2017-09-15,42.7474,44.545,42.6954,44.545,137310925.71034
2017-09-18,45.792,47.2808,45.723,46.3835,169460724.96103
2017-09-19,45.88,46.9491,45.663,46.3335,88153164.480378
2017-09-20,46.3715,46.8432,45.5632,45.9568,70437400.744861
2017-09-21,44.9216,45.1854,43.9264,44.7028,108633729.50723
2017-09-22,44.5929,45.0886,44.1703,44.2701,49587232.343281
2017-09-25,43.9614,43.9743,42.0808,42.2867,88263570.830157
2017-09-26,43.6386,44.1903,42.1288,42.5225,113601153.58895
2017-09-27,43.4318,43.5946,42.7194,43.4588,71811565.598433
2017-09-28,43.5318,43.5717,42.9721,43.4468,43931570.452068
2017-09-29,44.2901,44.453,43.8365,44.2132,62499516.249486
2017-10-02,44.7128,45.0056,43.7745,44.2701,50820069.223144
2017-10-03,44.3331,44.6599,43.9184,44.3631,39372739.53303
2017-10-04,44.425,44.9536,44.0553,44.7298,43190799.507581
2017-10-05,44.9756,45.0116,44.41,44.7048,44121928.88475
2017-10-06,44.433,44.9716,44.2701,44.8367,32155992.982651
2017-10-09,45.2084,46.1797,45.0186,45.852,56714148.263606
2017-10-10,47.3388,47.7155,46.3116,46.7212,98351356.837182
2017-10-11,46.8862,47.2309,46.4315,47.2159,53408049.424244
2017-10-12,47.2509,47.7505,46.9691,47.2389,53100506.463296
2017-10-13,47.8655,48.2212,47.3928,48.1202,63436075.775255
2017-10-16,48.419,48.9785,47.7885,48.9506,58051599.067869
2017-10-17,48.7407,49.1864,48.5569,48.9067,47029731.42817
2017-10-18,48.9935,49.0005,47.8085,48.8637,57254507.09446
2017-10-19,48.0852,48.9665,47.5906,48.9187,57334551.247705
2017-10-20,49.0834,49.3583,48.6039,48.6937,45528459.465541
2017-10-23,48.9137,49.1734,48.419,48.6238,43244142.261119
2017-10-24,48.7167,49.1484,48.454,49.1304,40855383.263804
2017-10-25,48.7387,49.2664,47.2728,47.8924,83620640.659805
2017-10-26,48.1672,48.5089,47.9284,48.391,32426300.495944
2017-10-27,48.9386,49.9218,48.6568,49.9188,57761935.766873
2017-10-30,49.9188,50.9701,49.763,50.4104,50954783.143758
2017-10-31,50.7332,51.4166,50.6752,51.1499,41639560.370334
2017-11-01,51.7764,51.9263,50.6004,51.2449,50805292.934148
2017-11-02,50.9471,51.3967,50.3634,50.9331,34603861.139004
2017-11-03,51.2449,51.6146,50.7852,51.6146,35749347.283436
2017-11-06,51.2449,51.9293,51.1229,51.8443,39351201.077782
2017-11-07,52.0722,52.6518,51.9493,52.4259,43152296.091205
2017-11-08,52.3889,52.4259,51.2549,51.7295,52703571.207179
2017-11-09,50.7672,51.0299,49.5501,50.7802,96621278.067547
2017-11-10,52.6957,54.0807,52.3339,53.4541,126567387.7128
2017-11-13,53.4541,53.7119,52.4289,52.5838,58757350.257476
2017-11-14,52.6757,53.1244,52.2361,52.9715,53379586.67888
2017-11-15,52.4139,52.4259,51.3947,51.9293,50608644.696094
2017-11-16,52.6717,52.9755,52.2421,52.3319,44437666.106062
2017-11-17,52.9056,53.2623,52.1192,52.269,52050011.891846
2017-11-20,52.4239,53.0674,52.0592,52.9456,39923273.137348
2017-11-21,53.3442,53.5501,53.0254,53.4321,40271015.810631
2017-11-22,53.7069,53.7069,52.8656,53.1943,36003612.540543
2017-11-24,53.3571,53.7069,53.1124,53.6969,18259419.084891
2017-11-27,53.7838,53.7938,52.9655,52.9984,42671950.109803
2017-11-28,53.0504,53.1444,51.5396,52.1442,51718575.676598
2017-11-29,51.9743,52.0022,47.3208,48.5939,140933596.40868
2017-11-30,49.2963,50.1557,48.6667,49.67,83139344.952818
2017-12-01,49.3233,49.5261,47.6285,48.9237,81832242.334384
2017-12-04,49.5061,49.5681,45.665,46.1937,125161264.44319
2017-12-05,45.1436,47.6855,44.6898,46.4615,99060125.331992
2017-12-06,45.9568,47.049,45.751,46.8332,46894569.165024
2017-12-07,47.5027,47.9104,47.043,47.5107,54123954.371259
2017-12-08,48.0102,48.2012,47.3008,47.3858,46604777.766162
2017-12-11,47.5286,48.2012,47.3688,48.1712,37468648.81933
2017-12-12,47.7355,47.9683,46.9911,47.2229,45825510.410652
2017-12-13,47.6355,47.6485,46.0018,46.0768,55879499.597112
2017-12-14,46.0118,46.8532,45.691,46.1467,44142730.777269
2017-12-15,46.5834,47.6056,45.9368,47.4128,67555977.354952
2017-12-18,47.8105,49.0065,47.5127,48.9765,48057096.328692
2017-12-19,48.8837,48.9366,48.2472,48.5309,37537209.199043
2017-12-20,48.9287,49.0185,48.1452,48.6907,29148112.980662
2017-12-21,48.7387,48.9885,48.391,48.4769,30353919.209272
2017-12-22,48.1082,48.417,47.3258,48.324,47058164.150597
2017-12-26,47.7685,48.9406,47.4688,48.8637,35798324.701885
2017-12-27,48.7287,49.4861,48.5809,48.7837,33218853.001228
2017-12-28,49.0305,49.3403,48.7907,48.8537,24242238.922782
2017-12-29,49.1104,49.1104,47.8854,47.8854,28212255.991627
2018-01-02,48.449,49.3703,48.1322,49.3333,35631082.930191
2018-01-03,50.5104,52.8886,50.4234,52.5818,91971341.544384
2018-01-04,53.3971,53.9658,52.6358,52.8616,58807371.473381
2018-01-05,53.0114,53.6839,52.2361,53.3123,58313149.891104
2018-01-08,54.5393,55.6834,54.0927,54.937,87991199.740304
2018-01-09,54.991,55.3906,54.1087,54.921,50153917.287124
2018-01-10,54.0027,55.3906,53.4571,55.3566,58765763.685284
2018-01-11,55.6834,55.9953,55.2388,55.4566,40950089.618882
2018-01-12,55.3367,55.6805,54.7741,55.1808,36313961.645367
2018-01-16,55.4486,56.302,53.6301,54.4684,69726366.519045
2018-01-17,54.6142,55.7093,53.6819,55.6135,54284036.673162
2018-01-18,55.4206,56.0871,55.1068,55.5466,41152377.165335
2018-01-19,56.4469,57.1883,56.177,56.9445,59606099.696876
2018-01-22,57.0244,57.8478,56.4489,57.8308,55504127.815359
2018-01-23,58.3655,59.3516,58.1805,59.1218,47739388.601925
2018-01-24,59.1538,59.5145,57.7958,58.3535,58585603.043652
2018-01-25,58.9019,59.3317,58.3405,58.4902,41307375.583181
2018-01-26,58.9319,60.224,58.8031,60.222,52038451.05944
2018-01-29,60.074,61.408,59.5445,61.0963,45906569.339179
2018-01-30,59.6704,60.9894,59.0039,60.07,57534382.917883
2018-01-31,60.8264,61.6889,60.4997,60.8334,48157639.142789
2018-02-01,59.0319,61.1093,58.9159,59.5175,52129687.763726
2018-02-02,58.6532,58.8939,57.2083,57.7878,72311096.236796
2018-02-05,56.177,57.7208,50.7352,52.8886,117168908.33183
2018-02-06,50.5854,55.8523,50.4854,55.8223,112616346.20211
2018-02-07,56.8116,58.1475,56.102,56.6247,80952308.06997
2018-02-08,57.8778,58.2105,53.8308,53.8328,111287852.24082
2018-02-09,58.9639,59.1158,53.8328,57.4341,168979829.55986
2018-02-12,58.2455,58.2755,55.6904,56.4369,110139054.5664
2018-02-13,56.0671,58.0337,55.7423,57.571,63113886.624709
2018-02-14,57.1663,60.0371,57.0543,59.7473,75078916.834864
2018-02-15,60.5817,61.472,59.7723,61.0094,70426696.566934
2018-02-16,60.7366,61.8687,60.257,60.3499,64356257.788705
2018-02-20,60.5737,62.3304,60.5367,61.6389,69236903.572337
2018-02-21,62.2864,62.3503,59.7323,59.7703,85323220.420364
2018-02-22,60.11,60.8294,59.3057,59.9642,53851616.306638
2018-02-23,60.5667,60.9034,60.057,60.9034,41797723.205777
2018-02-26,61.3681,61.412,60.4397,61.0663,47164792.614093
2018-02-27,60.7964,61.6369,60.7067,60.9364,45979210.836841
2018-02-28,61.0464,61.442,59.8122,59.9272,52811852.933758
2018-03-01,59.9072,60.4467,56.4888,57.501,105006732.50362
2018-03-02,56.4249,58.6402,54.934,58.5752,92216403.770431
2018-03-05,58.0735,58.7531,56.8316,58.3535,62671403.570351
2018-03-06,59.2058,60.162,58.7801,59.9672,64290069.221043
2018-03-07,58.9389,60.4137,58.9259,59.8902,58676812.727295
2018-03-08,60.164,60.164,59.2787,59.7243,41585029.709241
2018-03-09,60.202,60.8834,60.0401,60.7565,51036114.28025
2018-03-12,61.1713,62.6481,61.0893,61.8487,61084892.485553
2018-03-13,62.2764,63.0199,60.9314,61.3451,62570027.119361
2018-03-14,61.7707,62.0466,60.9764,61.5969,51032932.849656
2018-03-15,61.7308,62.5532,61.3281,61.7437,40579800.720421
2018-03-16,61.9087,62.2164,61.532,62.0286,40327799.192789
2018-03-19,61.462,61.7467,58.6902,59.6804,72060060.446982
2018-03-20,59.7104,62.1904,59.7104,61.8037,56000181.797578
2018-03-21,61.7387,62.4033,61.2501,61.552,44288456.110535
2018-03-22,60.9214,61.3881,59.5145,59.8922,55646880.877828
2018-03-23,60.0271,60.094,57.578,57.6909,74265441.344547
2018-03-26,58.9389,60.5567,58.4153,60.5437,61727370.334714
2018-03-27,61.3551,61.9087,54.4384,55.8423,142247713.38604
2018-03-28,55.5036,56.7986,53.7399,54.8111,95495322.844619
2018-03-29,55.4986,58.3155,54.6492,57.3482,92539496.611392
2018-04-02,56.6417,58.1055,53.8628,54.7371,93091218.123264
2018-04-03,56.4089,57.0383,54.8111,55.8023,67381418.993428
2018-04-04,53.2473,56.127,52.9954,56.0222,79671457.507947
2018-04-05,56.6067,56.7346,54.1057,54.8191,70794610.651052
2018-04-06,53.7968,54.8741,52.7636,53.0574,66933011.41277
2018-04-09,53.6899,54.964,53.1444,53.3442,50430265.415411
2018-04-10,55.6485,56.7016,55.0739,56.4369,77206698.447047
2018-04-11,56.287,56.6946,55.7003,56.0222,46350897.803418
2018-04-12,56.9515,58.2735,56.5117,58.0955,59959863.970625
2018-04-13,58.7331,58.8171,56.8386,57.3262,50784706.206014
2018-04-16,57.3911,57.6579,56.3789,57.3242,35414630.561901
2018-04-17,57.8458,59.0389,57.2882,58.8251,45150304.557495
2018-04-18,58.3155,59.2437,57.641,58.5332,39510561.828424
2018-04-19,57.3841,57.7238,56.162,56.7116,47651175.20743
2018-04-20,56.6287,57.474,56.322,56.6347,38989247.547491
2018-04-23,56.8086,57.3262,55.1788,55.4406,43159793.819424
2018-04-24,55.6984,56.6517,54.1227,54.7741,41856121.821963
2018-04-25,54.4744,54.8691,52.0792,53.6541,59412252.598874
2018-04-26,55.2708,55.8493,54.6072,55.7693,37941756.270539
2018-04-27,56.8266,57.0264,55.6235,56.0451,40468384.599183
2018-04-30,56.209,56.7016,55.5006,55.6934,33097837.546157
2018-05-01,55.6105,56.272,55.0209,56.247,25621658.791155
2018-05-02,56.212,56.6517,55.7773,56.0391,27081316.961101
2018-05-03,56.3589,57.9577,55.9053,57.6959,44738412.87476
2018-05-04,57.4061,59.2287,57.2343,59.1958,40449369.071435
2018-05-07,60.25,62.1505,60.15,61.5809,69419201.847108
2018-05-08,61.5839,62.0366,61.0993,62.0086,51146051.271441
2018-05-09,62.2064,63.3566,61.9367,63.3366,60246708.117804
2018-05-10,63.8682,64.5057,63.6883,64.4128,100358931.61208
2018-05-11,62.5932,64.3278,62.0436,63.0279,122607216.16587
2018-05-14,63.4066,64.0091,62.9959,63.2346,52814277.786331
2018-05-15,62.5962,62.6232,59.8043,60.8114,97274428.070168
2018-05-16,60.4267,61.542,60.0541,60.9234,55912548.846537
2018-05-17,60.9414,62.2784,60.7795,61.3451,52475578.021775
2018-05-18,61.8607,62.4932,60.8564,60.9064,48834432.208567
2018-05-21,61.8787,61.9167,59.5525,60.4837,64675223.476548
2018-05-22,60.6197,60.8714,59.4925,60.102,52322253.883069
2018-05-23,59.5375,61.3521,59.5305,61.3401,44691738.215606
2018-05-24,61.3021,61.7967,60.7695,61.3781,44128218.690121
2018-05-25,61.5,61.9307,61.1493,61.7667,29472302.659602
2018-05-29,61.5869,62.2784,61.1333,61.5969,35583661.70066
2018-05-30,61.9337,62.7729,61.6869,62.6861,39449043.829047
2018-05-31,62.3683,63.2346,62.2604,62.4882,49828388.58518
2018-06-01,62.9359,63.8942,62.8499,63.8342,42574270.483163
2018-06-04,64.1739,65.8437,63.8542,65.6288,64776574.908424
2018-06-05,65.6618,66.0555,65.2091,65.6838,39521433.134035
2018-06-06,64.7754,65.7318,64.6106,65.7038,37467443.898779
2018-06-07,65.6658,65.7817,64.2359,65.1431,37275179.009575
2018-06-08,64.4108,65.4161,64.2229,64.9874,36368044.964693
2018-06-11,64.8604,65.2791,64.4457,64.5756,26774273.381678
2018-06-12,64.8404,65.1841,64.3358,65.0633,32201293.59204
2018-06-13,65.0773,65.8287,64.9254,65.0173,34123022.781428
2018-06-14,65.4719,66.701,65.3221,66.1354,43386104.719573
2018-06-15,65.5658,66.2783,65.2521,65.7288,43612416.620485
2018-06-18,65.2861,65.8587,65.0133,65.6888,35945226.934296
2018-06-19,64.6486,65.3261,63.1886,64.4637,60025211.896041
2018-06-20,64.8754,65.5288,64.4907,64.9954,37308591.536543
2018-06-21,65.3161,65.5018,63.6283,63.7063,36273048.387888
2018-06-22,63.9131,64.0481,62.0286,62.1804,43803988.9806
2018-06-25,61.1213,61.1593,58.3635,59.2487,67177016.831422
2018-06-26,60.3899,60.8714,59.4455,59.9622,48316710.672469
2018-06-27,60.4017,61.0663,58.3535,58.4073,45795026.12084
2018-06-28,58.3075,59.8023,58.2335,59.6824,34103398.788818
2018-06-29,60.3369,60.4617,58.6902,58.7032,39580652.377176
2018-07-02,58.0037,60.062,57.7978,60.0241,36077090.677391
2018-07-03,60.3739,60.4317,58.6032,58.6872,22472443.810103
2018-07-05,59.2357,60.197,58.852,60.147,30895571.02796
2018-07-06,59.9022,61.3721,59.6874,61.2881,29900251.609991
2018-07-09,62.0286,62.1235,60.9764,61.7587,30659786.890316
2018-07-10,61.8837,62.9699,61.48,62.7499,36323434.882863
2018-07-11,61.8207,62.1685,61.2301,61.3381,37079224.301372
2018-07-12,61.7867,62.7301,61.6869,62.2504,34859603.524628
2018-07-13,62.4382,62.4382,61.3601,61.7767,24937298.944403
2018-07-16,61.5,62.0306,61.3801,61.5,19879863.094238
